1,28,MAQ01
2,33,MAQ02
3,44,MAQ03
4,41,MAQ04
5,38,MAQ05
6,29,MAQ01
7,29,MAQ02
8,23,MAQ03
9,35,MAQ04
10,41,MAQ05
11,45,MAQ01
12,32,MAQ02
13,21,MAQ03
14,32,MAQ04
15,37,MAQ05
16,25,MAQ01
17,34,MAQ02
18,43,MAQ03
19,39,MAQ04
20,24,MAQ05
21,35,MAQ01
22,42,MAQ02
23,33,MAQ03
24,35,MAQ04
25,27,MAQ05
26,36,MAQ01
27,25,MAQ02
28,31,MAQ03
29,41,MAQ04
30,38,MAQ05
31,21,MAQ01
32,43,MAQ02
33,42,MAQ03
34,41,MAQ04
35,38,MAQ05
36,38,MAQ01
37,22,MAQ02
38,31,MAQ03
39,39,MAQ04
40,41,MAQ05
41,24,MAQ01
42,39,MAQ02
43,28,MAQ03
44,26,MAQ04
45,27,MAQ05
46,26,MAQ01
47,43,MAQ02
48,36,MAQ03
49,20,MAQ04
50,27,MAQ05
